1HPG	FCA94A	PCA99A	3.0618
1E5K	ACA17A	GCA21A	3.43389
1JUH	FCA48C	GCA130C	3.47058
1JUH	FCA48B	GCA130B	3.4929
1JUH	FCA48A	GCA130A	3.53038
1JNR	GCA442C	GCA403C	3.53374
1KQP	ACA90A	GCA47A	3.53877
1GNL	CCA452B	GCA426B	3.54163
1JNR	GCA442A	GCA403A	3.55057
1FSG	GCA50C	GCA50A	3.56107
1GJ7	GCA193B	GCA142B	3.57132
1GNL	CCA452A	GCA426A	3.5872
1M15	GCA66A	GCA57A	3.59282
1LLF	GCA224A	YCA328A	3.5931
1GK9	GCA480B	GCA21B	3.59436
1JUH	FCA48D	GCA130D	3.59787
1KQP	ACA90B	GCA47B	3.60804
1H80	GCA388A	SCA297A	3.60895
1H80	GCA388B	SCA297B	3.61652
1FCQ	FCA91A	GCA58A	3.62235
1L9X	GCA233D	VCA134D	3.62283
1KQF	GCA411A	GCA230A	3.62662
1LLF	GCA1224B	YCA1328B	3.62984
1CCW	DCA96B	GCA124B	3.63007
1H16	GCA271A	GCA175A	3.63072
1EKQ	GCA226B	GCA186B	3.63973
1CCW	GCA394D	GCA387D	3.6416
1CCW	DCA96D	GCA124D	3.64194
1K3X	GCA165A	GCA51A	3.64393
1CCW	GCA394B	GCA387B	3.65334
1JF4	GCA59A	GCA27A	3.66342
1H32	GCA228A	GCA171A	3.66786
1BYI	GCA42A	PCA79A	3.6685
1D8W	ACA242A	KCA199A	3.67148
1D8W	ACA242C	KCA199C	3.68379
1KKO	GCA241B	VCA276B	3.69471
1KKO	GCA241A	VCA276A	3.69671
1KQF	DCA997A	TCA416A	3.6995
1LMI	GCA103A	ICA90A	3.70324
1KDG	GCA618A	PCA634A	3.70342
1L9X	GCA233B	VCA134B	3.70387
1K5C	GCA47A	GCA24A	3.70715
1JZ8	DCA987D	GCA883D	3.70938
1GNL	ACA112A	GCA43A	3.7095
1A4I	ACA261A	GCA224A	3.70992
1GKM	GCA290A	QCA249A	3.71061
1JZ8	DCA428D	GCA465D	3.71461
1GQI	NCA209A	WCA160A	3.71527
1JZ8	DCA987B	GCA883B	3.716
1MK0	GCA88A	SCA84A	3.7213
1JNR	GCA451A	KCA447A	3.7241
1JZ8	GCA899B	TCA941B	3.72862
1JYK	FCA88A	WCA191A	3.72945
1KNM	ACA45A	GCA6A	3.73
1FJ2	GCA117A	GCA112A	3.73212
1H80	DCA46A	GCA144B	3.73492
1H80	GCA272B	GCA238B	3.73552
1FJ2	GCA117B	GCA112B	3.73552
1HYO	ACA147A	GCA138A	3.73807
1K7C	GCA15A	NCA21A	3.73933
1GPP	ACA410A	GCA183A	3.73986
1JET	ACA1A	NCA511A	3.74134
1LNI	GCA83A	RCA68A	3.74147
1JZ8	DCA428B	GCA465B	3.74275
1KQF	GCA89A	PCA82A	3.74303
1L9X	GCA233A	VCA134A	3.74368
1C1D	GCA76B	TCA64B	3.74678
1JZ8	DCA428A	GCA465A	3.74704
1H80	GCA272A	GCA238A	3.74728
1KJQ	ACA49A	KCA25A	3.74873
1JZ8	DCA987C	GCA883C	3.74916
1HPG	CCA191A	GCA224A	3.75044
1JNR	GCA451C	KCA447C	3.75186
1HDO	ACA11A	GCA16A	3.75348
1KQF	ACA44B	PCA93A	3.75409
1DCS	ACA246A	LCA178A	3.75429
1G61	NCA4190B	TCA4213B	3.75586
1KKO	CCA69B	GCA133B	3.75986
1JOV	GCA39A	RCA92A	3.76047
1L9X	GCA112D	GCA108D	3.7606
1JZ8	DCA428C	GCA465C	3.76062
1JUH	GCA80D	TCA121D	3.76194
1C1D	GCA76A	TCA64A	3.76294
1JZ8	GCA899D	TCA941D	3.76331
1H80	DCA46B	GCA144A	3.7641
1L9X	GCA233C	VCA134C	3.765
1DJ0	ACA61A	GCA25A	3.76564
1MJ5	DCA100A	RCA124A	3.76859
1EAQ	GCA172A	RCA80A	3.77003
1HZT	GCA44A	TCA179A	3.77086
1KDG	GCA618B	PCA634B	3.77161
1GQI	NCA209B	WCA160B	3.77213
1H16	GCA626A	KCA614A	3.77281
1L9X	GCA112A	GCA108A	3.77309
1L3K	GCA147A	KCA113A	3.77518
1DJ0	RCA233A	SCA163A	3.77639
1JZ8	GCA899A	TCA941A	3.7773
1EAQ	GCA143A	KCA144B	3.77861
1GCI	ACA158A	GCA163A	3.77924
1H32	ACA121A	GCA70A	3.78061
